timestampUTC,localTime,open,high,low,close,volume,movingAverage,ema,rsi,macd,bollingerUpper,bollingerLower,macd_signal,macd_hist,target
2025-06-05 00:00:00+00:00,04:30:00,1.1313369274139404,1.1361182928085327,1.1281206607818604,1.1313369274139404,0.0,1.131830096244812,1.1321917533874513,0.0,-7.868220663498349e-05,1.1332249883431285,1.1304352041464956,-1.57364413269967e-05,-6.294576530798678e-05,1
2025-07-05 00:00:00+00:00,04:30:00,1.1342755556106567,1.1377729177474976,1.1327080726623535,1.1342755556106567,0.0,1.1326452493667603,1.1324695936838787,74.87015945330296,9.498933612861471e-05,1.1356363289928546,1.129654169740666,6.408714164125583e-06,8.858062196448913e-05,0
2025-08-05 00:00:00+00:00,04:30:00,1.1306205987930298,1.1336711645126345,1.123608112335205,1.1306205987930298,0.0,1.1321390867233276,1.1322230610317656,38.768577494692146,-6.158922221333185e-05,1.1353114015719512,1.128966771874704,-7.1908731113659034e-06,-5.4398349101965946e-05,0
2025-09-05 00:00:00+00:00,04:30:00,1.122422695159912,1.129114270210266,1.1199839115142822,1.122422695159912,0.0,1.1301958084106445,1.1309163455821851,18.625050999592005,-0.0008375266819924398,1.1393103187175666,1.1210812981037224,-0.0001732580348875807,-0.0006642686471048591,1
2025-12-05 00:00:00+00:00,04:30:00,1.12296462059021,1.1242902278900146,1.1075055599212646,1.12296462059021,0.0,1.128990610440572,1.1298561155832552,21.327246165084006,-0.00139267990895231,1.1390563687347885,1.1189248521463555,-0.00041714240970052655,-0.0009755374992517835,0
,04:30:00,1.1095577478408811,1.1177430152893066,1.109668493270874,1.1095577478408811,0.0,1.1262144872120448,1.1271496665509386,11.70853969081459,-0.0028812521447341144,1.143541489070525,1.1088874853535644,-0.0009099643567072441,-0.0019712877880268703,1
,04:30:00,1.1185556650161743,1.1264559030532837,1.1182429790496826,1.1185556650161743,0.0,1.125257134437561,1.1260037996796368,32.22367590697122,-0.0032968950944574082,1.1421883035450324,1.1083259653300896,-0.0013873505042572769,-0.0019095445902001314,0
,04:30:00,1.1181930303573608,1.1227755546569824,1.117480754852295,1.1181930303573608,0.0,1.1244722339842055,1.12496236377,31.92471796686074,-0.0036138979470010657,1.1409952452233219,1.1079492227450891,-0.0018326599928060348,-0.001781237954195031,1
,04:30:00,1.1192693710327148,1.1219944953918457,1.1141440868377686,1.1192693710327148,0.0,1.1239519476890565,1.1242032980716954,33.74906504885509,-0.003735216048857515,1.1398737371671932,1.1080301582109198,-0.002213171204016331,-0.0015220448448411837,0
,04:30:00,1.1187559366226196,1.128604531288147,1.1173559427261353,1.1187559366226196,0.0,1.123479583046653,1.1234769832118188,33.3230761115167,-0.0038286570098198247,1.1389058816890616,1.1080532844042446,-0.00253626836517703,-0.0012923886446427947,1
,04:30:00,1.123342990875244,1.1277261972427368,1.12186861038208,1.123342990875244,0.0,1.1234682003657024,1.1234591175669422,40.08011545896499,-0.0034923154632440223,1.1381768104248495,1.1087595903065552,-0.0027274777847904287,-0.0007648376784535936,1
,04:30:00,1.128795504570007,1.1362345218658447,1.1287446022033691,1.128795504570007,0.0,1.1238779929968028,1.1241706358340176,46.522079442272634,-0.0027540431822903333,1.138267119762371,1.1094888662312345,-0.0027327908642904098,-2.125231799992352e-05,1
,04:30:00,1.133118748664856,1.134455680847168,1.1267098188400269,1.133118748664856,0.0,1.1245380469730921,1.1253637175447961,50.72264444766918,-0.0017993654482528765,1.1392185738450125,1.1098575201011718,-0.002546105781082903,0.0007467403328300266,0
,04:30:00,1.1281843185424805,1.1376564502716064,1.1279934644699097,1.1281843185424805,0.0,1.1242424079350062,1.1257397976778207,46.54939375869611,-0.001424522726809041,1.1390524017678372,1.1105098617209324,-0.0023217891702281305,0.0008972664434190895,1
,04:30:00,1.1372811794281006,1.1418914794921875,1.136932134628296,1.1372811794281006,0.0,1.124666997364589,1.127278648577858,54.36533505154636,-0.00038893314247379074,1.1407002182188988,1.1104245512303352,-0.0019352179646772627,0.001546284822203472,1
,04:30:00,1.1388484239578247,1.1409013271331787,1.1325156688690186,1.1388484239578247,0.0,1.1249936308179582,1.128821285295187,53.427252194299086,0.0005518808606439496,1.1423553411801284,1.1103324917083066,-0.0014377981996130205,0.00198967906025697,0
,04:30:00,1.1337097883224487,1.1345586776733398,1.128426194190979,1.1337097883224487,0.0,1.1252142872129167,1.129473085698822,52.26490094008158,0.0008727769564396137,1.1426698614136512,1.1108364016834762,-0.0009756831684024937,0.0018484601248421075,0
,04:30:00,1.123368263244629,1.1369450092315674,1.12271249294281,1.123368263244629,0.0,1.1252818277903966,1.1286591093715963,50.67213503711487,0.0002892801368929998,1.1421210343658423,1.1110289268045548,-0.0007226905073433951,0.0010119706442363948,1
,04:30:00,1.1378376483917236,1.1390429735183716,1.1314393281936646,1.1378376483917236,0.0,1.126344186919076,1.12988291457428,58.82482755498714,0.0009830808155133486,1.14308582028473,1.11119040766632,-0.0003815362427720463,0.001364617058285395,0
2025-02-06 00:00:00+00:00,04:30:00,1.1353315114974976,1.1449114084243774,1.135589361190796,1.1353315114974976,0.0,1.128185170037406,1.1306093941640423,67.56487123243166,0.0013155338933488192,1.1434967622939298,1.1110802902993016,-4.212221554787324e-05,0.0013576561088966925,1
2025-03-06 00:00:00+00:00,04:30:00,1.1453442573547363,1.145514726638794,1.1367640495300293,1.1453442573547363,0.0,1.1300986409187317,1.1325740425894681,68.00739787455346,0.002359748550995855,1.1460395084706891,1.1099382771166217,0.0004382519377608724,0.0019214966132349825,0
2025-04-06 00:00:00+00:00,04:30:00,1.1384464502334597,1.143458366394043,1.1359375715255735,1.1384464502334597,0.0,1.1315453137670244,1.1333570302753337,62.51487954931188,0.002600721306702969,1.1466458635603787,1.1097490114892126,0.0008707458115492917,0.001729975495153677,1
2025-05-06 00:00:00+00:00,04:30:00,1.1422044038772583,1.1494252681732178,1.1406149864196775,1.1422044038772583,0.0,1.1331835303987776,1.1345366800889236,63.717293687676445,0.0030596595534804205,1.1482445510808466,1.1093087044771675,0.0013085285599355174,0.001751130993544903,1
2025-06-06 00:00:00+00:00,04:30:00,1.1453834772109983,1.1458691358566284,1.137229561805725,1.1453834772109983,0.0,1.1350854975836617,1.1359829197052003,65.43364103697971,0.003637959932382584,1.1504919136676985,1.109357420095424,0.0017744148344249308,0.0018635450979576531,0
2025-09-06 00:00:00+00:00,04:30:00,1.1407841444015503,1.1440337896347046,1.138757586479187,1.1407841444015503,0.0,1.1363312942641122,1.136623082998047,60.107662526615314,0.0036826876982059,1.1516554558195704,1.1099758303246863,0.002156069407181125,0.001526618291024775,1
2025-10-06 00:00:00+00:00,04:30:00,1.1428048610687256,1.1448328495025637,1.1374623775482178,1.1428048610687256,0.0,1.1373319625854492,1.1374473200741375,58.45515177241712,0.0038369596397715977,1.1513932626311918,1.1135627348358492,0.002492247453699219,0.0013447121860723785,1
2025-11-06 00:00:00+00:00,04:30:00,1.143746018409729,1.149095058441162,1.1406019926071167,1.143746018409729,0.0,1.1380910532815116,1.138287146518883,56.6869291792183,0.003989180012761606,1.1520959272712141,1.1153791055351823,0.0027916339655116966,0.0011975460472499096,1
2025-12-06 00:00:00+00:00,04:30:00,1.1509333848953247,1.1628718376159668,1.1502846479415894,1.1509333848953247,0.0,1.1397159865924291,1.139973311635742,63.91960121549346,0.004636331420504902,1.1537356414330222,1.1170134268271708,0.003160573456510338,0.0014757579639945641,1
,04:30:00,1.1600254774093628,1.1612108945846558,1.1492931842803955,1.1600254774093628,0.0,1.1413405793053764,1.1426469337388916,63.91749569256686,0.005815818320335175,1.1572358154700795,1.1175888634277782,0.0036916224292753057,0.0021241958910598697,0
,04:30:00,1.1556684970855713,1.1614806652069092,1.1524852514266968,1.1556684970855713,0.0,1.1425420131002153,1.1443831421851156,59.952598946173104,0.006326075229468708,1.1586362381387967,1.1198796968053562,0.004218512989313986,0.002107562240154722,0
,04:30:00,1.1551345586776731,1.1574074029922483,1.1512514352798462,1.1551345586776731,0.0,1.1440723538398743,1.1458166643841234,63.40787624325217,0.006611163758450944,1.1599426100120893,1.1217524817123063,0.004697043143141379,0.0019141206153095655,0
,04:30:00,1.1482638120651243,1.1530035734176636,1.1482374668121338,1.1482638120651243,0.0,1.1458506073270525,1.1461429507415901,66.28747642734474,0.006211089072652776,1.1603042427920751,1.1233376796818322,0.004999852329043659,0.001211236743609117,0
,04:30:00,1.1477497816085815,1.1486859321594238,1.1448458433151243,1.1477497816085815,0.0,1.1465586168425423,1.146357194857189,57.93350469527926,0.005785853324310031,1.16074140256448,1.1243636232038001,0.005157052528096934,0.0006288007962130969,1
,04:30:00,1.1512778997421265,1.1534557342529297,1.1496102809906006,1.1512778997421265,0.0,1.1476976445743017,1.1470132888418472,62.55778149114754,0.005668201083990354,1.1609637165964786,1.1264506672917662,0.005259282239275618,0.00040891884471473596,0
,04:30:00,1.1500862836837769,1.1551746129989624,1.1455540657043457,1.1500862836837769,0.0,1.1480363607406616,1.147423021487438,54.336880986801575,0.005416370827415973,1.1615502128123676,1.1271446815014448,0.005290699956903689,0.00012567087051228339,1
,04:30:00,1.1599044799804688,1.1635890007019043,1.1582921743392944,1.1599044799804688,0.0,1.1495690771511622,1.1490872159531753,68.62956960201694,0.0059405608343667815,1.1637265674380841,1.1270739324779924,0.005420672132396308,0.0005198887019704735,1
,04:30:00,1.161224365234375,1.1631423234939575,1.1590977907180786,1.161224365234375,0.0,1.1509276458195277,1.1507055025240018,67.24282895177672,0.00638884230355008,1.1655330923605918,1.1280188652466776,0.005614306166627062,0.0007745361369230173,1
,04:30:00,1.1683744192123413,1.1743428707122805,1.1668611764907837,1.1683744192123413,0.0,1.1525698559624808,1.1530613580824471,69.44290985341881,0.007237627335442642,1.1667284006258984,1.131324172578142,0.0059389704003901785,0.0012986569350524639,1
,04:30:00,1.1692214012145996,1.1750881671905518,1.1684290170669556,1.1692214012145996,0.0,1.1546010885919844,1.1552160305000676,75.67842787727695,0.007887715285562091,1.1696350066705015,1.1315559418158267,0.006328719377424562,0.0015589959081375292,1
,04:30:00,1.1727453470230105,1.177163004875183,1.170905351638794,1.1727453470230105,0.0,1.156739694731576,1.1575532727031266,76.3212555779361,0.008588267444468167,1.1725162694580546,1.1324160625808248,0.006780628990833284,0.0018076384536348834,1
2025-01-07 00:00:00+00:00,04:30:00,1.178717017173767,1.1830259561538696,1.1767750978469849,1.178717017173767,0.0,1.1592376232147217,1.160375105299212,78.24541403653365,0.009515633650002409,1.1770406990269575,1.1312289089938248,0.007327629922667109,0.0021880037273352996,1
2025-02-07 00:00:00+00:00,04:30:00,1.180553913116455,1.1810001134872437,1.1749224662780762,1.180553913116455,0.0,1.1613533752305167,1.1630656130081776,76.18729435372529,0.010280295354609725,1.1807583684080318,1.13172198590105,0.007918163009055634,0.0023621323455540917,0
2025-03-07 00:00:00+00:00,04:30:00,1.18002450466156,1.1813349723815918,1.1720856428146362,1.18002450466156,0.0,1.1627818771771021,1.165326798561962,70.83558955761444,0.010720002906209558,1.1838936452520046,1.1323687191355076,0.00847853098848642,0.002241471917723139,0
2025-04-07 00:00:00+00:00,04:30:00,1.1771491765975952,1.1786893606185913,1.1756683588027954,1.1771491765975952,0.0,1.164316211427961,1.1669031156333798,73.09213376016567,0.010712966949725455,1.1860826134267712,1.1333563208994006,0.008925418180734227,0.0017875487689912282,1
2025-07-07 00:00:00+00:00,04:30:00,1.178078293800354,1.179008960723877,1.1719070672988892,1.178078293800354,0.0,1.1659550496510096,1.1683931393889764,74.45714605211026,0.010659486966378529,1.1875812632263643,1.1355870860396882,0.009272231937863088,0.0013872550285154404,0
2025-08-07 00:00:00+00:00,04:30:00,1.1736538410186768,1.17648446559906,1.168470025062561,1.1736538410186768,0.0,1.167768623147692,1.1690945662729364,78.5539810432898,0.010143163259333177,1.1880716671138705,1.138181580147177,0.009446418202157107,0.0006967450571760698,0
2025-09-07 00:00:00+00:00,04:30:00,1.1724566221237185,1.1728830337524414,1.1690847873687744,1.1724566221237185,0.0,1.1695333974702018,1.169542840386374,77.36515213131761,0.00952753989314048,1.1880744719683454,1.141049835664101,0.009462642540353783,6.489735278669695e-05,1
2025-10-07 00:00:00+00:00,04:30:00,1.17311692237854,1.1750881671905518,1.166575312614441,1.17311692237854,0.0,1.171093327658517,1.170019384651996,75.8296698803541,0.008989311465389838,1.1885613354237925,1.1427813259569752,0.009367976325360993,-0.00037866485997115583,0
2025-11-07 00:00:00+00:00,04:30:00,1.1702749729156494,1.1713716983795166,1.1665889024734497,1.1702749729156494,0.0,1.1725353768893652,1.1700534630871497,72.98065258512858,0.008238472011105058,1.1890004141848989,1.1433671967464978,0.009142075462509808,-0.0009036034514047497,0
,04:30:00,1.1682106256484983,1.169864296913147,1.1656641960144043,1.1682106256484983,0.0,1.17312867300851,1.169807751428663,61.48159866064196,0.007391644485597926,1.1890938286411457,1.1445279951465435,0.008791989267127431,-0.0014003447815295056,0
,04:30:00,1.1666297912597656,1.1692078113555908,1.1602139472961426,1.1666297912597656,0.0,1.1735147748674666,1.1693840234061434,57.41841121923456,0.006517833914824855,1.188982936316346,1.1457884107295526,0.008337158196666916,-0.0018193242818420607,0
,04:30:00,1.160739183425903,1.1716736555099487,1.1564035415649414,1.160739183425903,0.0,1.172969400882721,1.1682313780754447,39.14618729516353,0.005289041145679407,1.1879374539085903,1.148081430273386,0.007727534786469415,-0.0024384936407900078,1
,04:30:00,1.1635754108428955,1.1635754108428955,1.1569386720657349,1.1635754108428955,0.0,1.1725661158561707,1.1676105824444383,42.40360556874319,0.004492289554733686,1.1864703890514314,1.1511310580539762,0.00708048574012227,-0.002588196185388584,0
,04:30:00,1.161548137664795,1.1669564247131348,1.1612648963928225,1.161548137664795,0.0,1.1717663151877267,1.1668022564738192,34.30252185102822,0.0036551399971389564,1.1853622416072747,1.1532662292904,0.006395416591525607,-0.002740276594386651,1
,04:30:00,1.163074612617493,1.1716736555099487,1.1614941358566284,1.163074612617493,0.0,1.1706490005765642,1.1663052372929756,24.94845282096763,0.0030793696562512185,1.1836064005957574,1.1563209031952886,0.00573220720447073,-0.0026528375482195114,1
,04:30:00,1.1694538593292236,1.174936294555664,1.1680059432983398,1.1694538593292236,0.0,1.169856139591762,1.1667250535644753,34.48100000000001,0.003102060783200855,1.1832441240387046,1.157638117687217,0.005206177920216755,-0.0021041171370159003,1
,04:30:00,1.1739156246185305,1.1752538681030271,1.1712344884872437,1.1739156246185305,0.0,1.16941979101726,1.1676837963716826,42.30525516011168,0.003440411908212093,1.183195049959449,1.158956317704888,0.004853024717815823,-0.0014126128096037301,1
,04:30:00,1.1774264574050903,1.17875874042511,1.1733232736587524,1.1774264574050903,0.0,1.1694395967892237,1.1689828178428037,50.343759421609256,0.003946361280773081,1.18389644471181,1.1591601267718021,0.004671692030407275,-0.0007253307496341939,0
,04:30:00,1.1756131649017334,1.1760693788528442,1.170740842819214,1.1756131649017334,0.0,1.169263516153608,1.1698668641173275,47.00941472515077,0.0041531374694829815,1.1842951161219886,1.1594006317303367,0.004567981118222417,-0.00041484364873943524,1
,04:30:00,1.1756821870803833,1.1770660877227783,1.1609952449798584,1.1756821870803833,0.0,1.1694083980151586,1.1706422405124015,52.75146426734886,0.004273318446746499,1.1845553141360923,1.1594341177219705,0.004509048583927234,-0.00023573013718073462,0
,04:30:00,1.1596757173538208,1.160092830657959,1.1519941091537476,1.1596757173538208,0.0,1.1684954762458801,1.1691800374245909,37.63185580996136,0.0030419091664524167,1.1843237480447113,1.1577615538313568,0.004215620700432271,-0.0011737115339798543,0
,04:30:00,1.1550945043563845,1.157273530960083,1.1459347009658811,1.1550945043563845,0.0,1.167208160672869,1.16730196634883,33.78974478843908,0.0016770112955837302,1.1840548293074513,1.15548453169261,0.003707898819462563,-0.002030887523878833,0
,04:30:00,1.1429355144500732,1.1460267305374146,1.1406540870666504,1.1429355144500732,0.0,1.165255342211042,1.1640531060956625,28.939383921421836,-0.00038141228574950503,1.185776935996807,1.1500535259821056,0.0028900365984201497,-0.0032714488841696547,0
2025-01-08 00:00:00+00:00,04:30:00,1.142374038696289,1.1582921743392944,1.1394582986831665,1.142374038696289,0.0,1.1634098717144556,1.1611625637757461,29.62534007434185,-0.0020345808237256513,1.1868089147942893,1.1455440333944926,0.0019051131139909896,-0.003939693937716641,1
2025-04-08 00:00:00+00:00,04:30:00,1.158668041229248,1.1588828563690186,1.1550945043563845,1.158668041229248,0.0,1.1628411752837045,1.1608299607695463,44.9039512156413,-0.0020068057631150715,1.1853002078295605,1.1451117151021108,0.0011227293385697775,-0.003129535101684849,0
2025-05-08 00:00:00+00:00,04:30:00,1.1584129333496094,1.158815622329712,1.1530035734176636,1.1584129333496094,0.0,1.1626750145639693,1.160507690446888,48.395277771381934,-0.001982525580521033,1.1843442641307458,1.1445435680340188,0.0005016783547516154,-0.0024842039352726483,0
2025-06-08 00:00:00+00:00,04:30:00,1.1579166650772097,1.164646029472351,1.156510591506958,1.1579166650772097,0.0,1.1622708184378487,1.1601622203975976,45.96618903480535,-0.0019804981135460586,1.183446374322821,1.1439874621372927,5.243061092080603e-06,-0.001985741174638139,1
2025-07-08 00:00:00+00:00,04:30:00,1.1663167476654053,1.1695358753204346,1.161426663398743,1.1663167476654053,0.0,1.1626114334378923,1.1609828240333053,53.116158342785226,-0.0012862478048798476,1.182653463267244,1.1441003557215559,-0.00025305511210230505,-0.0010331926927775424,1
2025-08-08 00:00:00+00:00,04:30:00,1.1676650047302246,1.167924165725708,1.163074612617493,1.1676650047302246,0.0,1.1629393185888017,1.1618737814595612,53.00670099148427,-0.0006201081355989846,1.1823609970315447,1.144131825138713,-0.000326465716801641,-0.0002936424187973436,0
2025-11-08 00:00:00+00:00,04:30:00,1.1647952795028689,1.1676785945892334,1.1591111421585083,1.1647952795028689,0.0,1.1626065628869193,1.1622633145320023,46.801590406490085,-0.00032006102668535874,1.1820641027004803,1.1440871848552143,-0.00032518477877838456,5.123752093025822e-06,0
2025-12-08 00:00:00+00:00,04:30:00,1.1618449687957764,1.1694538593292236,1.1599314212799072,1.1618449687957764,0.0,1.161744373185294,1.1622075351005055,41.53709083736441,-0.00031668638492066137,1.1817567639425421,1.1439160413667535,-0.0003234851000068399,6.798715086178556e-06,1
,04:30:00,1.1677058935165403,1.1730618476867676,1.1671879291534424,1.1677058935165403,0.0,1.1610500471932548,1.1629406495559769,43.40219565400304,0.00015710468119434218,1.1821988171467557,1.1441706591716039,-0.00022736714376660351,0.0003844718249609457,1
,04:30:00,1.171289324760437,1.1715638637542725,1.1638462543487549,1.171289324760437,0.0,1.1607412014688765,1.1640538062499048,47.13407301235623,0.0008123759042311107,1.1829277318082294,1.1442131359018841,-1.9418534167060678e-05,0.0008317944383981713,0
,04:30:00,1.1651345491409302,1.171522617340088,1.16478168964386,1.1651345491409302,0.0,1.1599877987589156,1.1641979053020417,43.53072612627364,0.0008255279423281525,1.1830946154715285,1.1444048933861986,0.00014957076113198198,0.0006759571811961705,1
,04:30:00,1.1706587076187134,1.1710972785949707,1.166167140007019,1.1706587076187134,0.0,1.1607722980635506,1.1650593456109313,57.730284134005515,0.0012670981306053264,1.1837139385171547,1.1445439798406944,0.0003730762350266509,0.0008940218955786755,0
,04:30:00,1.1668338775634766,1.169344425201416,1.1641037464141846,1.1668338775634766,0.0,1.1616108247212,1.1652959498712707,58.35158106487586,0.0012935031668079855,1.1834676830422441,1.1445282371390302,0.0005571616213829178,0.0007363415454250677,0
,04:30:00,1.164252758026123,1.1672561168670654,1.1623852252960205,1.164252758026123,0.0,1.1631334849766322,1.165156857625251,67.55821580202124,0.0010935488227699075,1.1824196717980842,1.1446099617239494,0.0006644390616603158,0.0004291097611095917,1
,04:30:00,1.165175199508667,1.1661943197250366,1.1602678298950195,1.165175199508667,0.0,1.1647621393203735,1.1651593032097065,68.66944914046562,0.0009980124170996252,1.1806687971921463,1.145135710540245,0.0007311537327481778,0.0002668586843514474,0
,04:30:00,1.16130530834198,1.1730343103408811,1.1583592891693115,1.16130530834198,0.0,1.1649505155427116,1.164645437227343,52.710932694169365,0.0006030793290796588,1.1789205964629714,1.1454531256134446,0.0007055388520144741,-0.0001024595229348153,1
,04:30:00,1.1709601879119873,1.1719757318496704,1.1667250394821167,1.1709601879119873,0.0,1.1658467480114527,1.1654874039852956,60.80894011715325,0.0010569759428640246,1.1780021103043083,1.145899411855268,0.0007758262701843842,0.00028114967267964047,0
,04:30:00,1.1618449687957764,1.1664528846740725,1.1602543592453003,1.1618449687957764,0.0,1.1661273411342077,1.1650017459600264,52.94652038234201,0.0006734076515975129,1.1780751216227807,1.1460433256809914,0.00075534254646701,-8.193489486949706e-05,1
,04:30:00,1.1639411449432373,1.1642799377441406,1.157474398612976,1.1639411449432373,0.0,1.1659576552254813,1.164860332491121,48.03201238781443,0.0005324333536607107,1.1781929133596658,1.1468101980027914,0.0007107607079057502,-0.0001783273542450396,1
,04:30:00,1.1647952795028689,1.168770432472229,1.1629530191421509,1.1647952795028689,0.0,1.1657526748520988,1.164851658759354,47.60305002997079,0.00048405187879585476,1.1763106968246035,1.1508783910431333,0.0006654189420837712,-0.00018136706328791645,1
,04:30:00,1.1681560277938845,1.170740842819214,1.1654332876205444,1.1681560277938845,0.0,1.165992728301457,1.1652922412972915,52.7842410691359,0.0007087237849081607,1.1729012467843463,1.15686603999315,0.0006740799106486492,3.4643874259511465e-05,1
2025-01-09 00:00:00+00:00,04:30:00,1.169180393218994,1.1735849380493164,1.1688660383224487,1.169180393218994,0.0,1.1665166871888297,1.1658106615535184,56.277416643202955,0.00095838791865277,1.1730820728885545,1.1577364490879163,0.0007309415122494735,0.0002274464064032965,1
2025-02-09 00:00:00+00:00,04:30:00,1.1715912818908691,1.1716049909591677,1.1613458395004272,1.1715912818908691,0.0,1.1667942149298531,1.1665814109318318,53.53364514149561,0.0013353935252555793,1.173469850206168,1.1586665066244288,0.0008518319148506947,0.0004835616104048846,0
2025-03-09 00:00:00+00:00,04:30:00,1.163602590560913,1.1682243347167969,1.1609817743301392,1.163602590560913,0.0,1.16624516248703,1.1661842348823759,43.52775853935178,0.0009782756063838605,1.1728127664624313,1.1598921829165358,0.0008771206531573279,0.00010115495322653254,1
2025-04-09 00:00:00+00:00,04:30:00,1.16604483127594,1.1667931079864502,1.1632235050201416,1.16604483127594,0.0,1.1663101826395308,1.166165647734851,50.81757289204098,0.0008821565462855396,1.172800631567451,1.1598771261725698,0.0008781278317829702,4.028714502569411e-06,0
2025-05-09 00:00:00+00:00,04:30:00,1.165691375732422,1.1759172677993774,1.1653246879577637,1.165691375732422,0.0,1.1659553732190813,1.1661024114678606,45.08176017487514,0.0007686006405001056,1.1726769106640815,1.1598034841761589,0.0008562223935263974,-8.762175302629179e-05,1
2025-08-09 00:00:00+00:00,04:30:00,1.1713168621063232,1.175585389137268,1.1705764532089231,1.1713168621063232,0.0,1.1662755864007133,1.166797671552989,54.28585755900095,0.001119630104364111,1.1733463829326993,1.1597861701678864,0.0009089039356939402,0.00021072616867017088,1
2025-09-09 00:00:00+00:00,04:30:00,1.1769136190414429,1.1780366897583008,1.1718658208847046,1.1769136190414429,0.0,1.1671799336160933,1.1681464645514497,61.444251205230906,0.001828358811852615,1.175157274351142,1.1594821437740104,0.0010927949109256752,0.0007355639009269399,0
2025-10-09 00:00:00+00:00,04:30:00,1.1702749729156494,1.1730204820632937,1.1688660383224487,1.1702749729156494,0.0,1.1675442031451635,1.1684302656666763,54.17797917846752,0.0018332159850427132,1.1753958171506431,1.1595005089144204,0.0012408791257490829,0.0005923368592936303,1
2025-11-09 00:00:00+00:00,04:30:00,1.1703435182571411,1.1745636463165283,1.1668883562088013,1.1703435182571411,0.0,1.168189789567675,1.1686853660120715,57.8963593719407,0.0018215981168059336,1.1752630882698907,1.1595386571448434,0.0013570229239604531,0.00046457519284548053,1
2025-12-09 00:00:00+00:00,04:30:00,1.1734747886657717,1.174812078475952,1.170261263847351,1.1734747886657717,0.0,1.168369403907231,1.1693239556992316,52.479558395516484,0.0020415247983138762,1.176050001661007,1.159585767706211,0.0014939232988311377,0.0005476014994827386,0
,04:30:00,1.1726491451263428,1.177440166473389,1.1717147827148438,1.1726491451263428,0.0,1.1691411307879858,1.1697673142895133,62.735652858186725,0.0021247034852578395,1.1763400517567986,1.1594947613611826,0.0016200793361164781,0.0005046241491413613,1
,04:30:00,1.1763737201690674,1.1852554082870483,1.17583429813385,1.1763737201690674,0.0,1.170029171875545,1.170648168406787,64.11334848976941,0.002462775924474192,1.1776025678032414,1.1591862295752986,0.0017886186537880212,0.0006741572706861708,1
,04:30:00,1.1871408224105835,1.187295913696289,1.18343186378479,1.1871408224105835,0.0,1.171625282083239,1.1728471889406267,70.70626286906023,0.0035584958100840502,1.1817719435882228,1.1573056602287635,0.0021425940850472273,0.001415901725036823,0
,04:30:00,1.1826341152191162,1.184834122657776,1.1751296520233154,1.1826341152191162,0.0,1.1726594311850411,1.1741521124444254,63.1369673054997,0.004016903741540512,1.1837734514606764,1.1570500439273546,0.0025174560163458842,0.0014994477251946275,0
,04:30:00,1.1791062355041504,1.1793843507766724,1.1730343103408811,1.1791062355041504,0.0,1.1733684199196952,1.174812662185722,58.61500258665303,0.0040488522719261955,1.1844796469725962,1.1581239411316517,0.0028237352674619466,0.0012251170044642488,0
,04:30:00,1.173695087432861,1.1786893606185913,1.172717809677124,1.173695087432861,0.0,1.1735186917441232,1.1746636522186737,51.7355797788432,0.00359608386956789,1.1846581596991443,1.158218918357191,0.0029782049878831355,0.0006178788816847544,1
,04:30:00,1.1801080703735352,1.1820051670074463,1.178175449371338,1.1801080703735352,0.0,1.174697654587882,1.175389574639322,63.980008077544326,0.0037119467647590554,1.1853013894965554,1.1594019987175561,0.0031249533432583195,0.0005869934215007359,1
,04:30:00,1.181446552276611,1.1816558837890625,1.1731306314468384,1.181446552276611,0.0,1.1757977775165014,1.1761971716576272,63.29369203257161,0.003867194634857851,1.1861494584836678,1.1603044704637808,0.003273401601578226,0.0005937930332796252,0
,04:30:00,1.1744670867919922,1.1754333972930908,1.1667931079864502,1.1744670867919922,0.0,1.1764246140207564,1.1759664936755425,56.797113332003555,0.003387990509981398,1.1860135193369934,1.1614075903393677,0.0032963193832588607,9.167112672253718e-05,0
,04:30:00,1.166275978088379,1.1702202558517456,1.16593599319458,1.166275978088379,0.0,1.1760645508766174,1.1746744249305874,46.24488940512855,0.002320514327411205,1.186125221976714,1.1611078827290964,0.00310115837208933,-0.000780644044678125,0
2025-01-10 00:00:00+00:00,22:39:54,1.17384672164917,1.178133845329285,1.1719207763671875,1.1731581687927246,0.0,1.176221022239098,1.1744458436032714,46.356926899619495,0.001962825587529027,1.1865618295732485,1.1613031747152744,0.0027485887680287696,-0.0007857631804997428,0
2025-01-10 00:00:00+00:00,22:40:54,1.17384672164917,1.178133845329285,1.1719207763671875,1.1731581687927246,0.0,1.1764375338187585,1.1742741536285317,46.28984870594328,0.0017006375121628725,1.1860480294622193,1.162822825166494,0.0025389985168555907,-0.0008383610046927181,0
